Instance,Terminal,Layer,X location,Y location,Voltage
_162_,VPWR,li1,23.4600,51.6800,1.800000
_161_,VPWR,li1,59.5700,40.8000,1.799999
_160_,VPWR,li1,46.6900,51.6800,1.799999
_159_,VPWR,li1,33.8100,46.2400,1.799999
_158_,VPWR,li1,13.1100,62.5600,1.800000
_157_,VPWR,li1,8.0500,62.5600,1.800000
_156_,VPWR,li1,10.1200,62.5600,1.800000
_155_,VPWR,li1,12.4200,57.1200,1.799999
_154_,VPWR,li1,9.4300,57.1200,1.799999
_153_,VPWR,li1,10.3500,57.1200,1.799999
_152_,VPWR,li1,8.2800,57.1200,1.799999
_151_,VPWR,li1,11.7300,19.0400,1.800000
_150_,VPWR,li1,12.6500,24.4800,1.800000
_149_,VPWR,li1,10.3500,40.8000,1.800000
_148_,VPWR,li1,18.1700,13.6000,1.800000
_147_,VPWR,li1,20.9300,24.4800,1.800000
_146_,VPWR,li1,14.4900,40.8000,1.800000
_145_,VPWR,li1,26.9100,13.6000,1.800000
_144_,VPWR,li1,25.9900,19.0400,1.800000
_143_,VPWR,li1,22.7700,35.3600,1.800000
_142_,VPWR,li1,39.3300,19.0400,1.799999
_141_,VPWR,li1,34.7300,19.0400,1.799999
_140_,VPWR,li1,33.8100,29.9200,1.799999
_139_,VPWR,li1,48.0700,24.4800,1.799999
_138_,VPWR,li1,43.4700,19.0400,1.799999
_137_,VPWR,li1,33.3500,40.8000,1.799999
_136_,VPWR,li1,59.5700,29.9200,1.799999
_135_,VPWR,li1,48.0700,29.9200,1.799999
_134_,VPWR,li1,37.9500,46.2400,1.799999
_133_,VPWR,li1,59.5700,46.2400,1.799999
_132_,VPWR,li1,51.2900,51.6800,1.799999
_131_,VPWR,li1,34.2700,51.6800,1.799999
_130_,VPWR,li1,16.7900,62.5600,1.800000
_129_,VPWR,li1,16.3300,57.1200,1.799999
_128_,VPWR,li1,20.9300,57.1200,1.800000
_127_,VPWR,li1,35.8800,68.0000,1.800000
_126_,VPWR,li1,10.8100,46.2400,1.800000
_125_,VPWR,li1,40.9400,40.8000,1.799999
_124_,VPWR,li1,41.6300,46.2400,1.799999
_123_,VPWR,li1,44.6200,40.8000,1.799999
_122_,VPWR,li1,46.2300,29.9200,1.799999
_121_,VPWR,li1,41.1700,29.9200,1.799999
_120_,VPWR,li1,38.4100,29.9200,1.799999
_119_,VPWR,li1,48.0700,24.4800,1.799999
_118_,VPWR,li1,37.4900,29.9200,1.799999
_117_,VPWR,li1,15.4100,29.9200,1.800000
_116_,VPWR,li1,11.7300,29.9200,1.800000
_115_,VPWR,li1,9.4300,35.3600,1.800000
_114_,VPWR,li1,35.4200,29.9200,1.799999
_113_,VPWR,li1,30.1300,29.9200,1.799999
_112_,VPWR,li1,31.5100,29.9200,1.799999
_111_,VPWR,li1,29.2100,24.4800,1.799999
_110_,VPWR,li1,35.6500,24.4800,1.799999
_109_,VPWR,li1,33.8100,24.4800,1.799999
_108_,VPWR,li1,23.9200,40.8000,1.800000
_107_,VPWR,li1,20.0100,35.3600,1.800000
_106_,VPWR,li1,25.0700,29.9200,1.800000
_105_,VPWR,li1,26.4500,40.8000,1.799999
_104_,VPWR,li1,28.7500,40.8000,1.799999
_103_,VPWR,li1,21.3900,24.4800,1.800000
_102_,VPWR,li1,47.3800,35.3600,1.799999
_101_,VPWR,li1,43.9300,29.9200,1.799999
_100_,VPWR,li1,48.9900,29.9200,1.799999
_099_,VPWR,li1,42.5500,35.3600,1.799999
_098_,VPWR,li1,45.3100,29.9200,1.799999
_097_,VPWR,li1,51.2900,29.9200,1.799999
_096_,VPWR,li1,47.1500,46.2400,1.799999
_095_,VPWR,li1,49.9100,40.8000,1.799999
_094_,VPWR,li1,52.2100,46.2400,1.799999
_093_,VPWR,li1,48.5300,46.2400,1.799999
_092_,VPWR,li1,54.5100,35.3600,1.799999
_091_,VPWR,li1,54.0500,46.2400,1.799999
_090_,VPWR,li1,59.5700,57.1200,1.799999
_089_,VPWR,li1,56.3500,46.2400,1.799999
_088_,VPWR,li1,39.3300,57.1200,1.799999
_087_,VPWR,li1,56.3500,51.6800,1.799999
_086_,VPWR,li1,54.5100,51.6800,1.799999
_085_,VPWR,li1,41.6300,46.2400,1.799999
_084_,VPWR,li1,54.5100,46.2400,1.799999
_083_,VPWR,li1,37.4900,40.8000,1.799999
_082_,VPWR,li1,14.9500,29.9200,1.800000
_081_,VPWR,li1,23.6900,24.4800,1.800000
