Instance,Terminal,Layer,X location,Y location,Voltage
PHY_EDGE_ROW_8_Left_31,VGND,li1,6.2100,32.6400,0.000001
PHY_EDGE_ROW_7_Left_30,VGND,li1,6.2100,32.6400,0.000001
PHY_EDGE_ROW_6_Left_29,VGND,li1,6.2100,27.2000,0.000001
PHY_EDGE_ROW_5_Left_28,VGND,li1,6.2100,27.2000,0.000001
PHY_EDGE_ROW_4_Left_27,VGND,li1,6.2100,21.7600,0.000000
PHY_EDGE_ROW_3_Left_26,VGND,li1,6.2100,21.7600,0.000000
PHY_EDGE_ROW_2_Left_25,VGND,li1,6.2100,16.3200,0.000000
PHY_EDGE_ROW_1_Left_24,VGND,li1,6.2100,16.3200,0.000000
PHY_EDGE_ROW_0_Left_23,VGND,li1,6.2100,10.8800,0.000000
PHY_EDGE_ROW_22_Right_22,VGND,li1,78.4300,70.7200,0.000000
PHY_EDGE_ROW_21_Right_21,VGND,li1,78.4300,70.7200,0.000000
PHY_EDGE_ROW_20_Right_20,VGND,li1,78.4300,65.2800,0.000001
PHY_EDGE_ROW_19_Right_19,VGND,li1,78.4300,65.2800,0.000001
PHY_EDGE_ROW_18_Right_18,VGND,li1,78.4300,59.8400,0.000001
PHY_EDGE_ROW_17_Right_17,VGND,li1,78.4300,59.8400,0.000001
PHY_EDGE_ROW_16_Right_16,VGND,li1,78.4300,54.4000,0.000001
PHY_EDGE_ROW_15_Right_15,VGND,li1,78.4300,54.4000,0.000001
PHY_EDGE_ROW_14_Right_14,VGND,li1,78.4300,48.9600,0.000001
PHY_EDGE_ROW_13_Right_13,VGND,li1,78.4300,48.9600,0.000001
PHY_EDGE_ROW_12_Right_12,VGND,li1,78.4300,43.5200,0.000001
PHY_EDGE_ROW_11_Right_11,VGND,li1,78.4300,43.5200,0.000001
PHY_EDGE_ROW_10_Right_10,VGND,li1,78.4300,38.0800,0.000001
PHY_EDGE_ROW_9_Right_9,VGND,li1,78.4300,38.0800,0.000001
PHY_EDGE_ROW_8_Right_8,VGND,li1,78.4300,32.6400,0.000001
PHY_EDGE_ROW_7_Right_7,VGND,li1,78.4300,32.6400,0.000001
PHY_EDGE_ROW_6_Right_6,VGND,li1,78.4300,27.2000,0.000002
PHY_EDGE_ROW_5_Right_5,VGND,li1,78.4300,27.2000,0.000002
PHY_EDGE_ROW_4_Right_4,VGND,li1,78.4300,21.7600,0.000001
PHY_EDGE_ROW_3_Right_3,VGND,li1,78.4300,21.7600,0.000001
PHY_EDGE_ROW_2_Right_2,VGND,li1,78.4300,16.3200,0.000001
PHY_EDGE_ROW_1_Right_1,VGND,li1,78.4300,16.3200,0.000001
PHY_EDGE_ROW_0_Right_0,VGND,li1,78.4300,10.8800,0.000000
_270_,VGND,li1,34.5000,16.3200,0.000001
_269_,VGND,li1,56.8100,21.7600,0.000001
_268_,VGND,li1,56.3500,16.3200,0.000001
_267_,VGND,li1,46.6900,16.3200,0.000001
_266_,VGND,li1,25.3000,16.3200,0.000000
_265_,VGND,li1,63.4800,54.4000,0.000001
_264_,VGND,li1,56.1200,59.8400,0.000001
_263_,VGND,li1,35.4200,65.2800,0.000001
_262_,VGND,li1,26.2200,65.2800,0.000000
_261_,VGND,li1,23.4600,48.9600,0.000001
_260_,VGND,li1,21.1600,21.7600,0.000000
_259_,VGND,li1,11.9600,21.7600,0.000000
_258_,VGND,li1,11.9600,16.3200,0.000000
_257_,VGND,li1,11.9600,38.0800,0.000001
_256_,VGND,li1,23.4600,27.2000,0.000001
_255_,VGND,li1,36.3400,16.3200,0.000001
_254_,VGND,li1,19.7800,16.3200,0.000000
_253_,VGND,li1,11.9600,43.5200,0.000000
_252_,VGND,li1,13.8000,27.2000,0.000001
_251_,VGND,li1,36.3400,27.2000,0.000001
_250_,VGND,li1,11.9600,48.9600,0.000001
_249_,VGND,li1,28.5200,32.6400,0.000001
_248_,VGND,li1,39.1000,32.6400,0.000001
_247_,VGND,li1,11.9600,59.8400,0.000000
_246_,VGND,li1,23.4600,43.5200,0.000000
_245_,VGND,li1,37.7200,43.5200,0.000001
_244_,VGND,li1,11.9600,10.8800,0.000000
_243_,VGND,li1,13.8000,65.2800,0.000000
_242_,VGND,li1,23.9200,59.8400,0.000000
_241_,VGND,li1,36.8000,48.9600,0.000001
_240_,VGND,li1,21.1600,65.2800,0.000000
_239_,VGND,li1,39.5600,59.8400,0.000001
_238_,VGND,li1,44.1600,48.9600,0.000001
_237_,VGND,li1,45.0800,65.2800,0.000001
_236_,VGND,li1,52.4400,59.8400,0.000001
_235_,VGND,li1,52.4400,43.5200,0.000001
_234_,VGND,li1,69.2300,32.6400,0.000001
_233_,VGND,li1,70.6100,16.3200,0.000001
_232_,VGND,li1,51.9800,32.6400,0.000001
_231_,VGND,li1,54.5100,32.6400,0.000001
_230_,VGND,li1,45.5400,21.7600,0.000001
_229_,VGND,li1,53.8200,65.2800,0.000001
_228_,VGND,li1,62.1000,48.9600,0.000001
_227_,VGND,li1,61.6400,43.5200,0.000001
_226_,VGND,li1,54.5100,21.7600,0.000001
_225_,VGND,li1,51.7500,21.7600,0.000001
_224_,VGND,li1,49.4500,16.3200,0.000001
_223_,VGND,li1,46.6900,16.3200,0.000001
_222_,VGND,li1,43.0100,16.3200,0.000001
_221_,VGND,li1,52.2100,16.3200,0.000001
_220_,VGND,li1,61.4100,59.8400,0.000001
_219_,VGND,li1,53.5900,65.2800,0.000001
_218_,VGND,li1,35.1900,65.2800,0.000001
_217_,VGND,li1,29.2100,65.2800,0.000000
_216_,VGND,li1,30.1300,43.5200,0.000000
_215_,VGND,li1,22.3100,21.7600,0.000000
_214_,VGND,li1,15.4100,21.7600,0.000000
_213_,VGND,li1,12.1900,27.2000,0.000001
_212_,VGND,li1,12.1900,32.6400,0.000001
_211_,VGND,li1,21.3900,32.6400,0.000000
_210_,VGND,li1,35.6500,21.7600,0.000001
_209_,VGND,li1,12.1900,38.0800,0.000001
_208_,VGND,li1,13.5700,32.6400,0.000001
_207_,VGND,li1,34.2700,21.7600,0.000001
_206_,VGND,li1,12.6500,48.9600,0.000001
_205_,VGND,li1,25.5300,38.0800,0.000000
_204_,VGND,li1,37.9500,32.6400,0.000001
_203_,VGND,li1,13.1100,59.8400,0.000000
_202_,VGND,li1,22.3100,54.4000,0.000000
_201_,VGND,li1,37.9500,38.0800,0.000001
_200_,VGND,li1,14.9500,70.7200,0.000000
_199_,VGND,li1,24.6100,59.8400,0.000000
_198_,VGND,li1,36.5700,48.9600,0.000001
_197_,VGND,li1,21.3900,70.7200,0.000000
_196_,VGND,li1,39.3300,59.8400,0.000001
_195_,VGND,li1,46.6900,48.9600,0.000001
_194_,VGND,li1,46.6900,65.2800,0.000001
_193_,VGND,li1,52.2100,54.4000,0.000001
_192_,VGND,li1,50.8300,43.5200,0.000001
_191_,VGND,li1,50.6000,27.2000,0.000002
_190_,VGND,li1,64.8600,27.2000,0.000002
_189_,VGND,li1,67.3900,27.2000,0.000002
_188_,VGND,li1,61.6400,21.7600,0.000001
_187_,VGND,li1,75.6700,27.2000,0.000002
_186_,VGND,li1,74.7500,21.7600,0.000001
_185_,VGND,li1,68.5400,27.2000,0.000002
_184_,VGND,li1,58.4200,27.2000,0.000002
_183_,VGND,li1,61.1800,27.2000,0.000002
_182_,VGND,li1,62.1000,32.6400,0.000001
_181_,VGND,li1,64.6300,21.7600,0.000001
_180_,VGND,li1,68.5400,21.7600,0.000001
_179_,VGND,li1,71.9900,21.7600,0.000001
_178_,VGND,li1,59.1100,21.7600,0.000001
_177_,VGND,li1,46.2300,21.7600,0.000001
_176_,VGND,li1,64.6300,27.2000,0.000002
_175_,VGND,li1,71.0700,16.3200,0.000001
_174_,VGND,li1,65.0900,21.7600,0.000001
_173_,VGND,li1,62.7900,16.3200,0.000001
_172_,VGND,li1,76.5900,21.7600,0.000001
_171_,VGND,li1,74.7500,16.3200,0.000001
_170_,VGND,li1,73.3700,27.2000,0.000002
_169_,VGND,li1,71.5300,27.2000,0.000002
_168_,VGND,li1,65.5500,16.3200,0.000001
_167_,VGND,li1,62.3300,21.7600,0.000001
_166_,VGND,li1,67.6200,16.3200,0.000001
_165_,VGND,li1,71.0700,21.7600,0.000001
_164_,VGND,li1,67.8500,21.7600,0.000001
_163_,VGND,li1,73.3700,21.7600,0.000001
_162_,VGND,li1,53.5900,70.7200,0.000000
_161_,VGND,li1,59.5700,48.9600,0.000001
_160_,VGND,li1,54.9700,48.9600,0.000001
_159_,VGND,li1,42.5500,21.7600,0.000001
_158_,VGND,li1,65.5500,32.6400,0.000001
_157_,VGND,li1,29.4400,10.8800,0.000000
_156_,VGND,li1,42.7800,27.2000,0.000002
_155_,VGND,li1,29.6700,48.9600,0.000001
_154_,VGND,li1,41.6300,38.0800,0.000001
_153_,VGND,li1,33.3500,32.6400,0.000001
_152_,VGND,li1,32.6600,27.2000,0.000001
_151_,VGND,li1,29.6700,27.2000,0.000001
_150_,VGND,li1,20.4700,38.0800,0.000001
_149_,VGND,li1,55.8900,48.9600,0.000001
_148_,VGND,li1,66.2400,54.4000,0.000001
_147_,VGND,li1,63.2500,54.4000,0.000001
_146_,VGND,li1,62.7900,65.2800,0.000001
_145_,VGND,li1,29.6700,38.0800,0.000001
_144_,VGND,li1,21.1600,38.0800,0.000001
_143_,VGND,li1,29.6700,27.2000,0.000001
_142_,VGND,li1,17.7100,38.0800,0.000001
_141_,VGND,li1,17.2500,38.0800,0.000001
_140_,VGND,li1,46.2300,43.5200,0.000001
_139_,VGND,li1,62.1000,59.8400,0.000001
_138_,VGND,li1,51.0600,48.9600,0.000001
_137_,VGND,li1,46.2300,59.8400,0.000001
_136_,VGND,li1,33.8100,43.5200,0.000001
_135_,VGND,li1,33.1200,48.9600,0.000001
_134_,VGND,li1,25.9900,54.4000,0.000001
_133_,VGND,li1,15.8700,54.4000,0.000001
_132_,VGND,li1,44.3900,54.4000,0.000001
_131_,VGND,li1,46.4600,54.4000,0.000001
_130_,VGND,li1,42.5500,54.4000,0.000001
_129_,VGND,li1,38.8700,65.2800,0.000001
_128_,VGND,li1,33.3500,38.0800,0.000001
_127_,VGND,li1,24.3800,43.5200,0.000000
_126_,VGND,li1,34.0400,38.0800,0.000001
_125_,VGND,li1,15.8700,43.5200,0.000000
_124_,VGND,li1,33.8100,54.4000,0.000001
_123_,VGND,li1,33.5800,59.8400,0.000001
_122_,VGND,li1,35.8800,54.4000,0.000001
_121_,VGND,li1,8.5100,65.2800,0.000000
_120_,VGND,li1,50.8300,21.7600,0.000001
_119_,VGND,li1,40.7100,16.3200,0.000001
_118_,VGND,li1,20.4700,27.2000,0.000001
_117_,VGND,li1,52.6700,38.0800,0.000001
_116_,VGND,li1,42.0900,27.2000,0.000002
_115_,VGND,li1,76.1300,16.3200,0.000001
_114_,VGND,li1,69.2300,16.3200,0.000001
_113_,VGND,li1,72.4500,16.3200,0.000001
