Instance,Terminal,Layer,X location,Y location,Voltage
PHY_EDGE_ROW_18_Left_41,VPWR,li1,6.2100,62.5600,1.800000
PHY_EDGE_ROW_17_Left_40,VPWR,li1,6.2100,57.1200,1.800000
PHY_EDGE_ROW_16_Left_39,VPWR,li1,6.2100,57.1200,1.800000
PHY_EDGE_ROW_15_Left_38,VPWR,li1,6.2100,51.6800,1.799999
PHY_EDGE_ROW_14_Left_37,VPWR,li1,6.2100,51.6800,1.799999
PHY_EDGE_ROW_13_Left_36,VPWR,li1,6.2100,46.2400,1.800000
PHY_EDGE_ROW_12_Left_35,VPWR,li1,6.2100,46.2400,1.800000
PHY_EDGE_ROW_11_Left_34,VPWR,li1,6.2100,40.8000,1.799999
PHY_EDGE_ROW_10_Left_33,VPWR,li1,6.2100,40.8000,1.799999
PHY_EDGE_ROW_9_Left_32,VPWR,li1,6.2100,35.3600,1.800000
PHY_EDGE_ROW_8_Left_31,VPWR,li1,6.2100,35.3600,1.800000
PHY_EDGE_ROW_7_Left_30,VPWR,li1,6.2100,29.9200,1.799999
PHY_EDGE_ROW_6_Left_29,VPWR,li1,6.2100,29.9200,1.799999
PHY_EDGE_ROW_5_Left_28,VPWR,li1,6.2100,24.4800,1.800000
PHY_EDGE_ROW_4_Left_27,VPWR,li1,6.2100,24.4800,1.800000
PHY_EDGE_ROW_3_Left_26,VPWR,li1,6.2100,19.0400,1.800000
PHY_EDGE_ROW_2_Left_25,VPWR,li1,6.2100,19.0400,1.800000
PHY_EDGE_ROW_1_Left_24,VPWR,li1,6.2100,13.6000,1.800000
PHY_EDGE_ROW_0_Left_23,VPWR,li1,6.2100,13.6000,1.800000
PHY_EDGE_ROW_22_Right_22,VPWR,li1,78.4300,73.4400,1.800000
PHY_EDGE_ROW_21_Right_21,VPWR,li1,78.4300,68.0000,1.799999
PHY_EDGE_ROW_20_Right_20,VPWR,li1,78.4300,68.0000,1.799999
PHY_EDGE_ROW_19_Right_19,VPWR,li1,78.4300,62.5600,1.799999
PHY_EDGE_ROW_18_Right_18,VPWR,li1,78.4300,62.5600,1.799999
PHY_EDGE_ROW_17_Right_17,VPWR,li1,78.4300,57.1200,1.799999
PHY_EDGE_ROW_16_Right_16,VPWR,li1,78.4300,57.1200,1.799999
PHY_EDGE_ROW_15_Right_15,VPWR,li1,78.4300,51.6800,1.799998
PHY_EDGE_ROW_14_Right_14,VPWR,li1,78.4300,51.6800,1.799998
PHY_EDGE_ROW_13_Right_13,VPWR,li1,78.4300,46.2400,1.799999
PHY_EDGE_ROW_12_Right_12,VPWR,li1,78.4300,46.2400,1.799999
PHY_EDGE_ROW_11_Right_11,VPWR,li1,78.4300,40.8000,1.799999
PHY_EDGE_ROW_10_Right_10,VPWR,li1,78.4300,40.8000,1.799999
PHY_EDGE_ROW_9_Right_9,VPWR,li1,78.4300,35.3600,1.799999
PHY_EDGE_ROW_8_Right_8,VPWR,li1,78.4300,35.3600,1.799999
PHY_EDGE_ROW_7_Right_7,VPWR,li1,78.4300,29.9200,1.799998
PHY_EDGE_ROW_6_Right_6,VPWR,li1,78.4300,29.9200,1.799998
PHY_EDGE_ROW_5_Right_5,VPWR,li1,78.4300,24.4800,1.799998
PHY_EDGE_ROW_4_Right_4,VPWR,li1,78.4300,24.4800,1.799998
PHY_EDGE_ROW_3_Right_3,VPWR,li1,78.4300,19.0400,1.799998
PHY_EDGE_ROW_2_Right_2,VPWR,li1,78.4300,19.0400,1.799998
PHY_EDGE_ROW_1_Right_1,VPWR,li1,78.4300,13.6000,1.799999
PHY_EDGE_ROW_0_Right_0,VPWR,li1,78.4300,13.6000,1.799999
_270_,VPWR,li1,34.5000,19.0400,1.799999
_269_,VPWR,li1,56.8100,24.4800,1.799998
_268_,VPWR,li1,56.3500,19.0400,1.799999
_267_,VPWR,li1,46.6900,13.6000,1.799999
_266_,VPWR,li1,25.3000,19.0400,1.799999
_265_,VPWR,li1,63.4800,57.1200,1.799999
_264_,VPWR,li1,56.1200,62.5600,1.799999
_263_,VPWR,li1,35.4200,68.0000,1.799999
_262_,VPWR,li1,26.2200,68.0000,1.800000
_261_,VPWR,li1,23.4600,46.2400,1.800000
_260_,VPWR,li1,21.1600,19.0400,1.800000
_259_,VPWR,li1,11.9600,19.0400,1.800000
_258_,VPWR,li1,11.9600,19.0400,1.800000
_257_,VPWR,li1,11.9600,35.3600,1.800000
_256_,VPWR,li1,23.4600,29.9200,1.799999
_255_,VPWR,li1,36.3400,13.6000,1.800000
_254_,VPWR,li1,19.7800,13.6000,1.800000
_253_,VPWR,li1,11.9600,40.8000,1.799999
_252_,VPWR,li1,13.8000,29.9200,1.799999
_251_,VPWR,li1,36.3400,24.4800,1.799999
_250_,VPWR,li1,11.9600,51.6800,1.799999
_249_,VPWR,li1,28.5200,35.3600,1.799999
_248_,VPWR,li1,39.1000,35.3600,1.799999
_247_,VPWR,li1,11.9600,62.5600,1.800000
_246_,VPWR,li1,23.4600,46.2400,1.800000
_245_,VPWR,li1,37.7200,40.8000,1.799999
_244_,VPWR,li1,11.9600,13.6000,1.800000
_243_,VPWR,li1,13.8000,68.0000,1.800000
_242_,VPWR,li1,23.9200,62.5600,1.800000
_241_,VPWR,li1,36.8000,51.6800,1.799999
_240_,VPWR,li1,21.1600,62.5600,1.800000
_239_,VPWR,li1,39.5600,62.5600,1.799999
_238_,VPWR,li1,44.1600,46.2400,1.799999
_237_,VPWR,li1,45.0800,62.5600,1.799999
_236_,VPWR,li1,52.4400,57.1200,1.799999
_235_,VPWR,li1,52.4400,46.2400,1.799999
_234_,VPWR,li1,69.2300,29.9200,1.799998
_233_,VPWR,li1,70.6100,13.6000,1.799999
_232_,VPWR,li1,51.9800,29.9200,1.799998
_231_,VPWR,li1,54.5100,35.3600,1.799999
_230_,VPWR,li1,45.5400,19.0400,1.799999
_229_,VPWR,li1,53.8200,68.0000,1.799999
_228_,VPWR,li1,62.1000,46.2400,1.799999
_227_,VPWR,li1,61.6400,46.2400,1.799999
_226_,VPWR,li1,54.5100,19.0400,1.799999
_225_,VPWR,li1,51.7500,19.0400,1.799999
_224_,VPWR,li1,49.4500,19.0400,1.799999
_223_,VPWR,li1,46.6900,19.0400,1.799999
_222_,VPWR,li1,43.0100,19.0400,1.799999
_221_,VPWR,li1,52.2100,13.6000,1.799999
_220_,VPWR,li1,61.4100,57.1200,1.799999
_219_,VPWR,li1,53.5900,62.5600,1.799999
_218_,VPWR,li1,35.1900,62.5600,1.799999
_217_,VPWR,li1,29.2100,62.5600,1.799999
_216_,VPWR,li1,30.1300,46.2400,1.799999
_215_,VPWR,li1,22.3100,24.4800,1.800000
_214_,VPWR,li1,15.4100,24.4800,1.800000
_213_,VPWR,li1,12.1900,24.4800,1.800000
_212_,VPWR,li1,12.1900,35.3600,1.800000
_211_,VPWR,li1,21.3900,35.3600,1.800000
_210_,VPWR,li1,35.6500,19.0400,1.799999
_209_,VPWR,li1,12.1900,40.8000,1.799999
_208_,VPWR,li1,13.5700,29.9200,1.799999
_207_,VPWR,li1,34.2700,24.4800,1.799999
_206_,VPWR,li1,12.6500,46.2400,1.800000
_205_,VPWR,li1,25.5300,35.3600,1.799999
_204_,VPWR,li1,37.9500,29.9200,1.799999
_203_,VPWR,li1,13.1100,57.1200,1.800000
_202_,VPWR,li1,22.3100,51.6800,1.799999
_201_,VPWR,li1,37.9500,35.3600,1.799999
_200_,VPWR,li1,14.9500,68.0000,1.800000
_199_,VPWR,li1,24.6100,57.1200,1.800000
_198_,VPWR,li1,36.5700,46.2400,1.799999
_197_,VPWR,li1,21.3900,68.0000,1.800000
_196_,VPWR,li1,39.3300,57.1200,1.799999
_195_,VPWR,li1,46.6900,51.6800,1.799998
_194_,VPWR,li1,46.6900,68.0000,1.799999
_193_,VPWR,li1,52.2100,57.1200,1.799999
_192_,VPWR,li1,50.8300,40.8000,1.799999
_191_,VPWR,li1,50.6000,29.9200,1.799998
_190_,VPWR,li1,64.8600,24.4800,1.799998
_189_,VPWR,li1,67.3900,29.9200,1.799998
_188_,VPWR,li1,61.6400,19.0400,1.799999
_187_,VPWR,li1,75.6700,24.4800,1.799998
_186_,VPWR,li1,74.7500,24.4800,1.799998
_185_,VPWR,li1,68.5400,24.4800,1.799998
_184_,VPWR,li1,58.4200,24.4800,1.799998
_183_,VPWR,li1,61.1800,24.4800,1.799998
_182_,VPWR,li1,62.1000,29.9200,1.799998
_181_,VPWR,li1,64.6300,19.0400,1.799998
_180_,VPWR,li1,68.5400,24.4800,1.799998
_179_,VPWR,li1,71.9900,24.4800,1.799998
_178_,VPWR,li1,59.1100,19.0400,1.799999
_177_,VPWR,li1,46.2300,24.4800,1.799998
_176_,VPWR,li1,64.6300,29.9200,1.799998
_175_,VPWR,li1,71.0700,19.0400,1.799998
_174_,VPWR,li1,65.0900,24.4800,1.799998
_173_,VPWR,li1,62.7900,19.0400,1.799999
_172_,VPWR,li1,76.5900,24.4800,1.799998
_171_,VPWR,li1,74.7500,19.0400,1.799998
_170_,VPWR,li1,73.3700,29.9200,1.799998
_169_,VPWR,li1,71.5300,29.9200,1.799998
_168_,VPWR,li1,65.5500,19.0400,1.799998
_167_,VPWR,li1,62.3300,24.4800,1.799998
_166_,VPWR,li1,67.6200,19.0400,1.799998
_165_,VPWR,li1,71.0700,19.0400,1.799998
_164_,VPWR,li1,67.8500,19.0400,1.799998
_163_,VPWR,li1,73.3700,19.0400,1.799998
_162_,VPWR,li1,53.5900,68.0000,1.799999
_161_,VPWR,li1,59.5700,51.6800,1.799998
_160_,VPWR,li1,54.9700,46.2400,1.799999
_159_,VPWR,li1,42.5500,24.4800,1.799999
_158_,VPWR,li1,65.5500,35.3600,1.799999
_157_,VPWR,li1,29.4400,13.6000,1.800000
_156_,VPWR,li1,42.7800,24.4800,1.799999
_155_,VPWR,li1,29.6700,46.2400,1.799999
_154_,VPWR,li1,41.6300,35.3600,1.799999
_153_,VPWR,li1,33.3500,29.9200,1.799999
_152_,VPWR,li1,32.6600,29.9200,1.799999
_151_,VPWR,li1,29.6700,29.9200,1.799999
_150_,VPWR,li1,20.4700,40.8000,1.800000
_149_,VPWR,li1,55.8900,51.6800,1.799998
_148_,VPWR,li1,66.2400,51.6800,1.799998
_147_,VPWR,li1,63.2500,51.6800,1.799998
_146_,VPWR,li1,62.7900,62.5600,1.799999
_145_,VPWR,li1,29.6700,40.8000,1.799999
_144_,VPWR,li1,21.1600,35.3600,1.800000
_143_,VPWR,li1,29.6700,24.4800,1.799999
_142_,VPWR,li1,17.7100,35.3600,1.800000
_141_,VPWR,li1,17.2500,40.8000,1.800000
_140_,VPWR,li1,46.2300,46.2400,1.799999
_139_,VPWR,li1,62.1000,62.5600,1.799999
_138_,VPWR,li1,51.0600,46.2400,1.799999
_137_,VPWR,li1,46.2300,62.5600,1.799999
_136_,VPWR,li1,33.8100,46.2400,1.799999
_135_,VPWR,li1,33.1200,46.2400,1.799999
_134_,VPWR,li1,25.9900,57.1200,1.800000
_133_,VPWR,li1,15.8700,57.1200,1.800000
_132_,VPWR,li1,44.3900,51.6800,1.799998
_131_,VPWR,li1,46.4600,57.1200,1.799999
_130_,VPWR,li1,42.5500,57.1200,1.799999
_129_,VPWR,li1,38.8700,62.5600,1.799999
_128_,VPWR,li1,33.3500,40.8000,1.799999
_127_,VPWR,li1,24.3800,40.8000,1.799999
_126_,VPWR,li1,34.0400,35.3600,1.799999
_125_,VPWR,li1,15.8700,46.2400,1.800000
_124_,VPWR,li1,33.8100,57.1200,1.799999
_123_,VPWR,li1,33.5800,62.5600,1.799999
_122_,VPWR,li1,35.8800,51.6800,1.799999
_121_,VPWR,li1,8.5100,62.5600,1.800000
_120_,VPWR,li1,50.8300,24.4800,1.799998
_119_,VPWR,li1,40.7100,19.0400,1.799999
_118_,VPWR,li1,20.4700,24.4800,1.800000
_117_,VPWR,li1,52.6700,35.3600,1.799999
_116_,VPWR,li1,42.0900,29.9200,1.799999
_115_,VPWR,li1,76.1300,19.0400,1.799998
_114_,VPWR,li1,69.2300,19.0400,1.799998
_113_,VPWR,li1,72.4500,19.0400,1.799998
